,no2,o3,pm10,pm25,so2,temp,dew,humidity,windspeed,winddir
2015-01-14,0.6536388140161726,0.014943960149439604,0.1431451612903226,0.5986842105263157,0.7120879120879122,0.2692307692307693,0.41769911504424784,0.6685912240184757,0.125948406676783,0.4583050847457627
2015-01-15,0.6752021563342319,0.014943960149439604,0.2610887096774193,0.8486842105263157,0.37802197802197807,0.2435897435897436,0.4353982300884956,0.8094688221709008,0.07132018209408195,0.5020338983050847
2015-01-16,0.1657681940700809,0.24283935242839355,0.03125,0.08771929824561403,0.09890109890109891,0.2948717948717949,0.3097345132743363,0.430715935334873,0.5629742033383914,0.8833898305084745
2015-01-17,0.34501347708894886,0.10585305105853052,0.07862903225806452,0.30701754385964913,0.38901098901098907,0.26709401709401714,0.27964601769911507,0.31524249422632794,0.23520485584218512,0.4369491525423729
2015-01-18,0.44878706199460927,0.24782067247820677,0.08064516129032258,0.35964912280701755,0.5670329670329671,0.3418803418803419,0.31858407079646023,0.29907621247113164,0.5629742033383914,0.6264406779661017
2015-01-19,0.3814016172506739,0.10834371108343711,0.05846774193548387,0.24780701754385961,0.2989010989010989,0.32051282051282054,0.30619469026548674,0.3094688221709007,0.125948406676783,0.3440677966101695
2015-01-20,0.46765498652291115,0.019925280199252805,0.0715725806451613,0.3355263157894737,0.589010989010989,0.28632478632478636,0.38407079646017706,0.5381062355658199,0.125948406676783,0.4786440677966102
2015-01-21,0.17250673854447443,0.19676214196762143,0.01411290322580645,0.08771929824561403,0.178021978021978,0.3354700854700855,0.31150442477876106,0.31986143187066973,0.18361153262518967,0.816271186440678
2015-01-22,0.486522911051213,0.029887920298879204,0.08770161290322581,0.36403508771929827,0.5230769230769231,0.2713675213675214,0.3433628318584071,0.45958429561200925,0.04248861911987861,0.2494915254237288
2015-01-23,0.7681940700808627,0.024906600249066005,0.13911290322580647,0.5438596491228069,0.8351648351648353,0.2884615384615385,0.368141592920354,0.5057736720554273,0.07132018209408195,0.3708474576271187
2015-01-24,0.3935309973045823,0.06973848069738481,0.06451612903225806,0.32456140350877194,0.2989010989010989,0.34401709401709407,0.4,0.4780600461893764,0.125948406676783,0.1711864406779661
2015-01-25,0.3328840970350405,0.039850560398505604,0.10483870967741936,0.37280701754385964,0.178021978021978,0.3290598290598291,0.5026548672566372,0.8060046189376444,0.01669195751138089,0.4833898305084746
2015-01-26,0.22776280323450138,0.21170610211706103,0.017137096774193547,0.12499999999999997,0.1098901098901099,0.2948717948717949,0.3380530973451328,0.4965357967667437,0.6722306525037935,0.6050847457627119
2015-01-27,0.14150943396226418,0.21668742216687426,0.016129032258064516,0.08552631578947367,0.16703296703296702,0.2200854700854701,0.1911504424778761,0.22286374133949194,0.2928679817905918,0.4657627118644069
2015-01-28,0.3140161725067386,0.11083437110834372,0.04133064516129032,0.17543859649122806,0.19120879120879122,0.26495726495726496,0.23185840707964606,0.23903002309468824,0.18057663125948406,0.14847457627118646
2015-01-29,0.2345013477088949,0.12951432129514326,0.0282258064516129,0.3333333333333333,0.178021978021978,0.31410256410256415,0.31150442477876106,0.37066974595842955,0.5629742033383914,0.7569491525423728
2015-01-30,0.146900269541779,0.22166874221668745,0.013104838709677418,0.08114035087719298,0.13186813186813187,0.2606837606837607,0.1929203539823009,0.18706697459584293,0.2898330804248862,0.7345762711864406
2015-01-31,0.28301886792452835,0.11581569115815692,0.020161290322580645,0.12061403508771928,0.19999999999999998,0.2692307692307693,0.1823008849557522,0.17090069284064663,0.125948406676783,0.3884745762711864
2015-02-01,0.46226415094339635,0.034869240348692404,0.07358870967741936,0.34649122807017546,0.487912087912088,0.25,0.23716814159292038,0.2829099307159354,0.125948406676783,0.5193220338983051
2015-02-02,0.5727762803234502,0.039850560398505604,0.09778225806451613,0.4166666666666667,0.7450549450549452,0.2799145299145299,0.3026548672566372,0.3683602771362587,0.23520485584218512,0.6749152542372882
2015-02-03,0.40296495956873324,0.16189290161892905,0.03225806451612903,0.3815789473684211,0.2549450549450549,0.3525641025641026,0.3946902654867257,0.5254041570438799,0.5629742033383914,0.7464406779661018
2015-02-04,0.10377358490566038,0.29763387297633875,0.017137096774193547,0.06578947368421051,0.09890109890109891,0.3525641025641026,0.2761061946902655,0.20554272517321015,0.3990895295902883,0.9999999999999999
2015-02-05,0.23989218328840972,0.22415940224159403,0.024193548387096774,0.1381578947368421,0.19999999999999998,0.38675213675213677,0.31150442477876106,0.22863741339491916,0.2898330804248862,0.8396610169491526
2015-02-06,0.5296495956873317,0.06973848069738481,0.07358870967741936,0.3442982456140351,0.4,0.36752136752136755,0.3292035398230089,0.30600461893764436,0.125948406676783,0.7576271186440677
2015-02-07,0.11725067385444746,0.3175591531755916,0.016129032258064516,0.05921052631578947,0.08791208791208792,0.3354700854700855,0.23185840707964606,0.1697459584295612,0.4537177541729893,0.6579661016949152
2015-02-08,0.1657681940700809,0.24283935242839355,0.013104838709677418,0.08552631578947367,0.19999999999999998,0.23290598290598294,0.11858407079646022,0.12009237875288686,0.18057663125948406,0.3477966101694915
2015-02-09,0.4743935309973047,0.05977584059775841,0.08971774193548387,0.3793859649122807,0.610989010989011,0.26495726495726496,0.22831858407079647,0.25981524249422633,0.12898330804248861,0.6440677966101696
2015-02-10,0.6469002695417791,0.04981320049813201,0.1028225806451613,0.40789473684210525,0.6000000000000001,0.36111111111111116,0.28141592920353986,0.23672055427251731,0.125948406676783,0.7067796610169492
2015-02-11,0.2897574123989219,0.22540473225404736,0.0282258064516129,0.14912280701754385,0.210989010989011,0.39743589743589747,0.2991150442477876,0.20785219399538107,0.18057663125948406,0.17322033898305086
2015-02-12,0.2897574123989219,0.24782067247820677,0.0282258064516129,0.1557017543859649,0.17142857142857143,0.3547008547008547,0.3292035398230089,0.3013856812933025,0.125948406676783,0.3440677966101695
2015-02-13,0.4797843665768195,0.06973848069738481,0.07560483870967742,0.37280701754385964,0.42197802197802203,0.3269230769230769,0.3823008849557522,0.47690531177829104,0.07132018209408195,0.33016949152542374
2015-02-14,0.7466307277628033,0.0647571606475716,0.15221774193548387,0.631578947368421,0.7340659340659341,0.36111111111111116,0.40530973451327434,0.45842956120092376,0.04248861911987861,0.17491525423728813
2015-02-15,0.7547169811320755,0.039850560398505604,0.18346774193548387,0.7434210526315789,1.0000000000000002,0.3803418803418804,0.415929203539823,0.44341801385681295,0.125948406676783,0.4827118644067797
2015-02-16,0.34501347708894886,0.16189290161892905,0.05846774193548387,0.3333333333333333,0.22197802197802197,0.4166666666666667,0.38407079646017706,0.37759815242494227,0.4537177541729893,0.5905084745762712
2015-02-17,0.15363881401617255,0.18181818181818185,0.03024193548387097,0.12061403508771928,0.1098901098901099,0.43162393162393164,0.3610619469026549,0.2505773672055427,0.18361153262518967,0.08305084745762711
2015-02-18,0.17250673854447443,0.277708592777086,0.07459677419354839,0.12061403508771928,0.14285714285714285,0.4123931623931624,0.3398230088495575,0.2517321016166282,0.18057663125948406,0.3654237288135592
2015-02-19,0.2520215633423181,0.18181818181818185,0.1622983870967742,0.5021929824561403,0.643956043956044,0.3461538461538462,0.4371681415929204,0.579676674364896,0.23520485584218512,0.4030508474576272
2015-02-20,0.23989218328840972,0.08094645080946451,0.1401209677419355,0.3925438596491228,0.08791208791208792,0.3269230769230769,0.5469026548672566,0.9849884526558892,0.07132018209408195,0.31084745762711863
2015-02-21,0.19676549865229115,0.10087173100871731,0.2127016129032258,0.4802631578947369,0.1032967032967033,0.33974358974358976,0.46194690265486726,0.7344110854503465,0.5629742033383914,0.6698305084745763
2015-02-22,0.048517520215633436,0.3075965130759652,0.10080645161290323,0.1951754385964912,0.03296703296703297,0.30982905982905984,0.2106194690265487,0.15588914549653582,0.6176024279210924,0.9003389830508474
2015-02-23,0.20215633423180596,0.16687422166874225,0.06653225806451614,0.21710526315789472,0.189010989010989,0.3162393162393163,0.3097345132743363,0.33256351039260973,0.18057663125948406,0.5406779661016949
2015-02-24,0.3814016172506739,0.09589041095890412,0.125,0.43640350877192985,0.4021978021978022,0.33974358974358976,0.45486725663716815,0.6131639722863742,0.07132018209408195,0.31288135593220334
2015-02-25,0.1657681940700809,0.2627646326276464,0.023185483870967742,0.10964912280701752,0.1098901098901099,0.37820512820512825,0.2991150442477876,0.32678983833718245,0.3990895295902883,0.7322033898305085
2015-02-26,0.11051212938005392,0.29763387297633875,0.013104838709677418,0.08771929824561403,0.06593406593406595,0.3354700854700855,0.2212389380530974,0.1697459584295612,0.2898330804248862,0.5891525423728813
2015-02-27,0.1657681940700809,0.23661270236612705,0.016129032258064516,0.08771929824561403,0.1098901098901099,0.3162393162393163,0.31504424778761064,0.31986143187066973,0.125948406676783,0.24915254237288134
2015-02-28,0.22102425876010787,0.07596513075965132,0.11895161290322581,0.45614035087719296,0.09890109890109891,0.30341880341880345,0.5097345132743363,0.9064665127020786,0.125948406676783,0.45457627118644073
2015-03-01,0.215633423180593,0.22166874221668745,0.055443548387096774,0.17543859649122806,0.1098901098901099,0.4188034188034188,0.3592920353982301,0.35912240184757505,0.2898330804248862,0.6125423728813559
2015-03-02,0.3140161725067386,0.23661270236612705,0.06149193548387096,0.31140350877192985,0.20439560439560442,0.44017094017094016,0.3504424778761062,0.30600461893764436,0.3990895295902883,0.6627118644067796
2015-03-03,0.048517520215633436,0.3536737235367373,0.03125,0.05043859649122807,0.021978021978021983,0.3696581196581197,0.12743362831858412,0.03579676674364898,0.6722306525037935,0.9911864406779661
2015-03-04,0.1900269541778976,0.22166874221668745,0.02923387096774193,0.12061403508771928,0.09670329670329672,0.3418803418803419,0.13982300884955756,0.07390300230946883,0.18057663125948406,0.6538983050847458
2015-03-05,0.3760107816711591,0.11581569115815692,0.07963709677419355,0.3662280701754386,0.5340659340659342,0.3525641025641026,0.27964601769911507,0.23672055427251731,0.23520485584218512,0.3952542372881356
2015-03-06,0.4986522911051214,0.07222914072229142,0.12701612903225806,0.513157894736842,0.7340659340659341,0.37820512820512825,0.4,0.4087759815242495,0.125948406676783,0.3030508474576271
2015-03-07,0.5539083557951483,0.13574097135740976,0.1381048387096774,0.5855263157894736,0.47692307692307695,0.4294871794871795,0.4902654867256637,0.5311778290993072,0.125948406676783,0.2149152542372881
2015-03-08,0.36927223719676555,0.24283935242839355,0.044354838709677415,0.49999999999999994,0.3098901098901099,0.44871794871794873,0.38053097345132747,0.38221709006928406,0.34901365705614573,0.4793220338983051
2015-03-09,0.06738544474393533,0.34869240348692404,0.016129032258064516,0.04824561403508771,0.03296703296703297,0.3247863247863248,0.09557522123893808,0.04157043879907621,0.4537177541729893,0.5583050847457627
2015-03-10,0.23315363881401618,0.23661270236612705,0.04032258064516129,0.19736842105263155,0.13186813186813187,0.35683760683760685,0.18761061946902657,0.11547344110854504,0.23520485584218512,0.6257627118644068
2015-03-11,0.31940700808625344,0.19178082191780826,0.046370967741935484,0.1776315789473684,0.14285714285714285,0.4017094017094017,0.23893805309734517,0.1535796766743649,0.23520485584218512,0.3267796610169492
2015-03-12,0.4433962264150944,0.09090909090909091,0.0685483870967742,0.32894736842105265,0.27692307692307694,0.44017094017094016,0.3256637168141593,0.22863741339491916,0.125948406676783,0.24237288135593218
2015-03-13,0.46226415094339635,0.12079701120797011,0.06451612903225806,0.3157894736842105,0.23296703296703297,0.43162393162393164,0.33274336283185846,0.33487297921478065,0.18057663125948406,0.283728813559322
2015-03-14,0.4797843665768195,0.039850560398505604,0.07661290322580645,0.35526315789473684,0.5230769230769231,0.41452991452991456,0.45486725663716815,0.4722863741339492,0.125948406676783,0.3864406779661017
2015-03-15,0.5107816711590296,0.25280199252801994,0.11895161290322581,0.3618421052631579,0.2989010989010989,0.5128205128205129,0.38053097345132747,0.2713625866050809,0.2898330804248862,0.5783050847457627
2015-03-16,0.5539083557951483,0.058530510585305104,0.16532258064516128,0.5175438596491228,0.432967032967033,0.5277777777777778,0.5805309734513274,0.5658198614318708,0.07132018209408195,0.23389830508474577
2015-03-17,0.4245283018867925,0.29265255292652553,0.13306451612903225,0.44956140350877194,0.210989010989011,0.5427350427350428,0.5433628318584071,0.5207852193995381,0.18057663125948406,0.43016949152542383
2015-03-18,0.24663072776280326,0.25778331257783316,0.055443548387096774,0.20614035087719296,0.12087912087912088,0.5064102564102564,0.41769911504424784,0.2655889145496536,0.09711684370257967,0.40135593220338983
2015-03-19,0.5134770889487872,0.13574097135740976,0.12399193548387097,0.3399122807017544,0.14285714285714285,0.5555555555555556,0.41415929203539825,0.24480369515011546,0.23520485584218512,0.551864406779661
2015-03-20,0.29514824797843675,0.22042341220423417,0.11491935483870969,0.21052631578947367,0.061538461538461535,0.6111111111111112,0.33097345132743367,0.1027713625866051,0.4537177541729893,0.7691525423728814
2015-03-21,0.09164420485175204,0.3586550435865505,0.05443548387096774,0.09649122807017543,0.03296703296703297,0.638888888888889,0.23362831858407085,0.0,0.3990895295902883,0.9291525423728814
2015-03-22,0.10377358490566038,0.3437110834371109,0.06249999999999999,0.10964912280701752,0.03296703296703297,0.532051282051282,0.25486725663716814,0.07043879907621248,0.2898330804248862,0.38677966101694916
2015-03-23,0.28301886792452835,0.19676214196762143,0.06451612903225806,0.22149122807017543,0.08791208791208792,0.532051282051282,0.336283185840708,0.21131639722863743,0.23520485584218512,0.6440677966101696
2015-03-24,0.4191374663072777,0.19676214196762143,0.07358870967741936,0.32456140350877194,0.3494505494505495,0.5277777777777778,0.415929203539823,0.24364896073903003,0.23520485584218512,0.2722033898305085
2015-03-25,0.5417789757412401,0.21170610211706103,0.0967741935483871,0.3815789473684211,0.37802197802197807,0.5512820512820513,0.536283185840708,0.4295612009237875,0.18057663125948406,0.3583050847457627
2015-03-26,0.30188679245283023,0.34869240348692404,0.0907258064516129,0.35526315789473684,0.2549450549450549,0.6153846153846154,0.536283185840708,0.35565819861431874,0.23520485584218512,0.5420338983050847
2015-03-27,0.30188679245283023,0.3785803237858033,0.09173387096774194,0.36403508771929827,0.35604395604395606,0.6239316239316239,0.5769911504424778,0.3868360277136259,0.23520485584218512,0.4769491525423729
2015-03-28,0.16037735849056609,0.36861768368617687,0.09576612903225806,0.30701754385964913,0.06593406593406595,0.6944444444444444,0.5592920353982301,0.2863741339491917,0.4537177541729893,0.7999999999999999
2015-03-29,0.4797843665768195,0.24782067247820677,0.19657258064516128,0.31798245614035087,0.189010989010989,0.6517094017094017,0.5876106194690266,0.384526558891455,0.23520485584218512,0.24271186440677964
2015-03-30,0.3760107816711591,0.29763387297633875,0.1875,0.4144736842105263,0.3208791208791209,0.6901709401709402,0.6761061946902656,0.47459584295612006,0.125948406676783,0.3389830508474576
2015-03-31,0.34501347708894886,0.16189290161892905,0.10483870967741936,0.4166666666666667,0.15384615384615385,0.5833333333333334,0.6973451327433628,0.7702078521939955,0.125948406676783,0.3830508474576272
2015-04-01,0.31940700808625344,0.14570361145703614,0.05443548387096774,0.30701754385964913,0.05494505494505495,0.5299145299145299,0.5469026548672566,0.5323325635103926,0.125948406676783,0.3525423728813559
2015-04-02,0.1657681940700809,0.28019925280199254,0.013104838709677418,0.2236842105263158,0.03296703296703297,0.5085470085470086,0.631858407079646,0.7598152424942264,0.23520485584218512,0.6322033898305085
2015-04-03,0.1900269541778976,0.3935242839352429,0.025201612903225805,0.1337719298245614,0.04395604395604396,0.5747863247863247,0.5893805309734513,0.4976905311778291,0.18057663125948406,0.4128813559322033
2015-04-04,0.22102425876010787,0.3985056039850561,0.05141129032258064,0.3157894736842105,0.05494505494505495,0.5876068376068376,0.6,0.4942263279445727,0.18057663125948406,0.48305084745762716
2015-04-05,0.11051212938005392,0.36861768368617687,0.07056451612903226,0.15350877192982454,0.03296703296703297,0.5940170940170941,0.4867256637168142,0.32794457274826794,0.5083459787556904,0.776949152542373
2015-04-06,0.06738544474393533,0.36861768368617687,0.020161290322580645,0.1162280701754386,0.021978021978021983,0.4764957264957265,0.3486725663716814,0.18360277136258663,0.2898330804248862,0.1647457627118644
2015-04-07,0.146900269541779,0.32378580323785805,0.026209677419354836,0.12280701754385964,0.03296703296703297,0.5021367521367521,0.34513274336283184,0.17436489607390304,0.23520485584218512,0.4145762711864407
2015-04-08,0.28301886792452835,0.25280199252801994,0.07661290322580645,0.3508771929824561,0.14285714285714285,0.514957264957265,0.5292035398230088,0.4653579676674365,0.2640364188163885,0.5050847457627119
2015-04-09,0.40700808625336937,0.25778331257783316,0.10584677419354839,0.4276315789473684,0.210989010989011,0.5555555555555556,0.5982300884955752,0.5588914549653581,0.23520485584218512,0.46305084745762715
2015-04-10,0.43126684636118606,0.23661270236612705,0.10584677419354839,0.5021929824561403,0.12087912087912088,0.6175213675213675,0.6300884955752213,0.5658198614318708,0.18057663125948406,0.38542372881355935
2015-04-11,0.3180592991913747,0.3175591531755916,0.07661290322580645,0.39473684210526316,0.178021978021978,0.6239316239316239,0.6902654867256637,0.6581986143187069,0.23520485584218512,0.36305084745762706
2015-04-12,0.06738544474393533,0.36861768368617687,0.01411290322580645,0.08552631578947367,0.021978021978021983,0.4871794871794872,0.5185840707964602,0.4884526558891455,0.5083459787556904,0.303728813559322
2015-04-13,0.11725067385444746,0.45952677459526775,0.01915322580645161,0.1293859649122807,0.03296703296703297,0.5747863247863247,0.536283185840708,0.3810623556581987,0.2898330804248862,0.5827118644067797
2015-04-14,0.3935309973045823,0.26774595267745954,0.06048387096774193,0.30701754385964913,0.06593406593406595,0.6602564102564104,0.5805309734513274,0.4318706697459585,0.2898330804248862,0.5854237288135593
2015-04-15,0.5053908355795149,0.21668742216687426,0.11391129032258066,0.3662280701754386,0.19999999999999998,0.688034188034188,0.6230088495575221,0.41108545034642036,0.6722306525037935,0.6508474576271187
2015-04-16,0.055256064690026974,0.4445828144458282,0.056451612903225805,0.13157894736842105,0.03296703296703297,0.6773504273504274,0.352212389380531,0.05542725173210161,0.6722306525037935,0.8627118644067796
2015-04-17,0.30188679245283023,0.23163138231631386,0.10483870967741936,0.3201754385964912,0.18241758241758244,0.688034188034188,0.5557522123893806,0.2863741339491917,0.2898330804248862,0.5250847457627119
2015-04-18,0.5781671159029651,0.19676214196762143,0.1622983870967742,0.3991228070175439,0.2923076923076923,0.7029914529914529,0.7008849557522124,0.5092378752886835,0.04704097116843703,0.19694915254237286
2015-04-19,0.2520215633423181,0.2627646326276464,0.06350806451612903,0.31140350877192985,0.06593406593406595,0.6816239316239316,0.568141592920354,0.3972286374133949,0.23823975720789073,0.4491525423728814
2015-04-20,0.28301886792452835,0.3175591531755916,0.07661290322580645,0.3267543859649123,0.06593406593406595,0.6602564102564104,0.5858407079646017,0.453810623556582,0.3444613050075872,0.48542372881355933
2015-04-21,0.23989218328840972,0.3536737235367373,0.08165322580645162,0.3092105263157895,0.12087912087912088,0.7115384615384616,0.5823008849557523,0.33602771362586603,0.3444613050075872,0.5952542372881356
2015-04-22,0.26415094339622647,0.3935242839352429,0.07056451612903226,0.23903508771929824,0.07692307692307693,0.7158119658119658,0.5911504424778762,0.33371824480369516,0.2898330804248862,0.5142372881355932
2015-04-23,0.36253369272237207,0.2665006226650063,0.07459677419354839,0.3048245614035088,0.16703296703296702,0.75,0.5699115044247788,0.2909930715935335,0.2898330804248862,0.4159322033898305
2015-04-24,0.28301886792452835,0.41469489414694904,0.09879032258064517,0.2960526315789474,0.08791208791208792,0.7158119658119658,0.5964601769911505,0.36258660508083146,0.2898330804248862,0.41050847457627115
2015-04-25,0.4919137466307278,0.3985056039850561,0.10483870967741936,0.3267543859649123,0.12087912087912088,0.8012820512820513,0.6353982300884956,0.312933025404157,0.2898330804248862,0.5050847457627119
2015-04-26,0.26415094339622647,0.5965130759651307,0.10987903225806452,0.35964912280701755,0.26593406593406593,0.8354700854700856,0.7628318584070797,0.464203233256351,0.2898330804248862,0.44711864406779667
2015-04-27,0.2843665768194071,0.3935242839352429,0.08770161290322581,0.33771929824561403,0.14285714285714285,0.7905982905982907,0.7893805309734514,0.5715935334872979,0.18057663125948406,0.3708474576271187
2015-04-28,0.23315363881401618,0.3735990037359901,0.04838709677419355,0.24999999999999997,0.06813186813186815,0.7564102564102564,0.7646017699115044,0.5831408775981524,0.10015174506828528,0.40203389830508474
2015-04-29,0.3328840970350405,0.40348692403486924,0.08467741935483872,0.3706140350877193,0.14285714285714285,0.7692307692307693,0.8,0.6524249422632795,0.20637329286798176,0.4189830508474577
2015-04-30,0.2762803234501348,0.5056039850560399,0.08064516129032258,0.35964912280701755,0.09890109890109891,0.8205128205128205,0.8035398230088495,0.5715935334872979,0.23520485584218512,0.39559322033898303
2015-05-01,0.28301886792452835,0.2826899128268992,0.1028225806451613,0.38596491228070173,0.15384615384615385,0.7136752136752137,0.7876106194690266,0.7332563510392611,0.5629742033383914,0.4454237288135594
2015-05-02,0.19676549865229115,0.29763387297633875,0.04939516129032258,0.23464912280701752,0.03296703296703297,0.7222222222222223,0.7805309734513275,0.697459584295612,0.18057663125948406,0.3576271186440678
2015-05-03,0.10377358490566038,0.40971357409713577,0.05342741935483871,0.15350877192982454,0.021978021978021983,0.7350427350427351,0.5168141592920354,0.2621247113163972,0.5083459787556904,0.8708474576271187
2015-05-04,0.12264150943396229,0.3935242839352429,0.04334677419354838,0.10307017543859648,0.05494505494505495,0.7264957264957266,0.44778761061946903,0.11085450346420325,0.3201820940819423,0.6298305084745762
2015-05-05,0.23989218328840972,0.3636363636363637,0.06653225806451614,0.28289473684210525,0.1098901098901099,0.75,0.5734513274336284,0.2736720554272517,0.23520485584218512,0.40135593220338983
2015-05-06,0.13477088948787067,0.36861768368617687,0.04233870967741935,0.10964912280701752,0.04395604395604396,0.7094017094017094,0.42654867256637174,0.09468822170900693,0.18361153262518967,0.2620338983050847
2015-05-07,0.24258760107816713,0.31257783312577836,0.08064516129032258,0.24561403508771926,0.06593406593406595,0.7243589743589743,0.5734513274336284,0.27251732101616627,0.2898330804248862,0.5145762711864407
2015-05-08,0.25876010781671166,0.32378580323785805,0.06350806451612903,0.28289473684210525,0.12087912087912088,0.7115384615384616,0.6619469026548672,0.42609699769053117,0.18057663125948406,0.26677966101694917
2015-05-09,0.19676549865229115,0.20547945205479454,0.04032258064516129,0.1995614035087719,0.09890109890109891,0.6047008547008548,0.6477876106194691,0.5750577367205543,0.23520485584218512,0.2867796610169492
2015-05-10,0.31940700808625344,0.10585305105853052,0.04133064516129032,0.1995614035087719,0.06593406593406595,0.5405982905982907,0.6831858407079646,0.8475750577367205,0.18057663125948406,0.3945762711864407
2015-05-11,0.20350404312668469,0.14570361145703614,0.01915322580645161,0.1732456140350877,0.021978021978021983,0.6196581196581197,0.6530973451327434,0.6004618937644342,0.4537177541729893,0.7355932203389831
2015-05-12,0.22102425876010787,0.3536737235367373,0.027217741935483868,0.10307017543859648,0.021978021978021983,0.7222222222222223,0.6548672566371682,0.3972286374133949,0.4537177541729893,0.6250847457627119
2015-05-13,0.5107816711590296,0.32876712328767127,0.08266129032258066,0.31359649122807015,0.05494505494505495,0.7735042735042735,0.7256637168141593,0.49884526558891457,0.2685887708649469,0.6471186440677966
2015-05-14,0.12264150943396229,0.3935242839352429,0.04233870967741935,0.11842105263157893,0.03296703296703297,0.8012820512820513,0.5982300884955752,0.20785219399538107,0.6176024279210924,0.42779661016949155
2015-05-15,0.17789757412398924,0.3785803237858033,0.03629032258064516,0.1381578947368421,0.021978021978021983,0.77991452991453,0.6230088495575221,0.2702078521939954,0.2898330804248862,0.43627118644067797
2015-05-16,0.29514824797843675,0.4545454545454546,0.07056451612903226,0.3026315789473684,0.07692307692307693,0.7863247863247864,0.6707964601769911,0.3983833718244804,0.2898330804248862,0.5538983050847458
2015-05-17,0.23989218328840972,0.5305105853051059,0.10987903225806452,0.3837719298245614,0.178021978021978,0.8076923076923077,0.8371681415929204,0.6535796766743649,0.18057663125948406,0.33932203389830506
2015-05-18,0.15363881401617255,0.36861768368617687,0.05241935483870967,0.1732456140350877,0.021978021978021983,0.8247863247863247,0.5964601769911505,0.30600461893764436,0.5083459787556904,0.7491525423728813
2015-05-19,0.09164420485175204,0.41469489414694904,0.03931451612903226,0.07236842105263158,0.010989010989010993,0.7948717948717949,0.4902654867256637,0.11316397228637415,0.7814871016691957,0.8972881355932204
2015-05-20,0.12938005390835583,0.40971357409713577,0.022177419354838707,0.09429824561403508,0.021978021978021983,0.8226495726495726,0.6,0.21247113163972287,0.2898330804248862,0.8440677966101694
2015-05-21,0.23315363881401618,0.3935242839352429,0.06048387096774193,0.17982456140350875,0.06593406593406595,0.8098290598290598,0.672566371681416,0.3244803695150115,0.3444613050075872,0.471864406779661
2015-05-22,0.26415094339622647,0.4445828144458282,0.0594758064516129,0.26973684210526316,0.14285714285714285,0.8055555555555556,0.7150442477876107,0.3995381062355658,0.125948406676783,0.46305084745762715
2015-05-23,0.326145552560647,0.5504358655043586,0.08770161290322581,0.3399122807017544,0.210989010989011,0.8461538461538463,0.7716814159292036,0.45265588914549654,0.23520485584218512,0.41118644067796606
